form,item,perfmat_idx,token,punct,pause_min,pause_max,pause_1q,pause_3q,pause_med,pause_mean,pause_sstd,f0ratio_before_min,f0ratio_before_max,f0ratio_before_1q,f0ratio_before_3q,f0ratio_before_med,f0ratio_before_mean,f0ratio_before_sstd,f0ratio_after_min,f0ratio_after_max,f0ratio_after_1q,f0ratio_after_3q,f0ratio_after_med,f0ratio_after_mean,f0ratio_after_sstd
Grade4Spring,2601,111,space,.,27,126,51.0,90.0,84.0,74.0,31.71356176779896,-3.329703300920607,2.3951208393240653,0.5483070322031555,1.0151131007337506,0.9044177809819682,0.6013869644706406,1.5867127428678294,-4.693527210013836,9.004646794679987,-0.017366222559300298,0.6054693576954733,0.26535610570464485,0.7085588974743295,3.5381253449484786
Grade4Spring,2601,139,legs,?,6,84,45.0,69.0,60.0,52.666666666666664,23.769728648009423,0.13991925658713875,1.0951883448693032,0.7496682590233668,0.9709124606969797,0.8719226132955445,0.7980319764429589,0.2853881660973615,-4.786197201693711,13.385883701507018,1.769082837926366,5.786760286638833,2.033683889508987,3.762578742936858,5.310231551191555
Grade4Spring,2601,157,muzzle,.,36,156,60.0,126.0,93.0,92.66666666666667,42.596948247497735,0.0025538015872480333,1.5883166048797255,0.6529829768267897,0.8044638024470382,0.7374478443713914,0.8103238818880141,0.5049819921495079,-59.98863174995215,5.068229219835638,-0.266089886450641,1.200486586322086,0.6624868840972626,-5.703840301754318,20.437025118005533
Grade4Spring,2601,191,pounces,",",0,57,6.0,39.0,27.0,25.333333333333332,19.792675412889487,0.6246141216782222,3.193300049139771,1.2185863120934224,1.9081950419417248,1.4867168702178641,1.6314575576162789,0.8318300664695725,-11.762862623461842,0.7906897061567885,-0.5895403326175194,0.34706829339689804,-0.014906565042079335,-1.317416456128897,3.9659822611634556
Grade4Spring,2601,201,hunter,.,36,102,57.0,90.0,66.0,70.66666666666667,22.754120505965506,-3.263457745511699,18.93139420865793,0.5285433223342625,3.5751515255518025,0.8983171182843194,3.263656245068562,6.4267659031566495,-16.873814800806805,11.86379309124061,0.5926110066292573,2.2876104666226316,1.0764721271480635,0.618386143816839,7.489577168504406
Grade4Spring,2801,11,event,.,27,81,27.0,57.0,30.0,43.0,22.798026230355994,-18.90458889356018,552.6912287925603,-2.513867106802355,3.6937625987405434,0.7267233932566873,59.93375162207131,184.9266850982002,-0.03424283541577177,1.444817803475718,0.5819079879557276,0.7828097783350356,0.654853551218535,0.6731830349348059,0.381209370735169
Grade4Spring,2801,19,celebrate,?,6,90,39.0,72.0,51.0,52.0,27.08320512790168,0.5574615594632296,1.6825208615258678,0.6645833764084866,1.3671403374012074,1.030684463625728,1.067448940290884,0.4058536304802052,-4.944137297188949,30.428394298060187,-0.5344286115380867,0.9149687149225196,0.08966859589105476,4.400168704533676,11.097132108183168
Grade4Spring,2801,23,america,",",0,33,3.0,9.0,6.0,8.666666666666666,9.772410142846033,-31.59856085936501,1.5273282861271689,-2.2579690001796786,1.2342331202025378,0.7509208823653675,-3.7581479110793703,10.73641764325991,-4.7336772524138615,6.334081056431541,0.022148447478374775,1.3608662126606816,0.6766481982880661,0.6042371777290031,2.9122311188924215
Grade4Spring,2801,41,tv,.,0,0,0.0,0.0,0.0,0.0,0.0,0.46934378810589306,2.567460050746077,0.7873294245820818,1.5670108255456083,0.9783563440599923,1.1960598195888215,0.6372311344638455,-0.24837120307881622,1.4503840266613013,0.06076485256237423,0.6314915881234668,0.19389739962398878,0.3458684199880343,0.5344443886027258
Grade4Spring,2801,57,city,",",0,33,9.0,27.0,12.0,15.666666666666666,11.6940155635265,-10.27437961667096,1.0203097445750966,-0.8401550501015966,0.6318648120281787,-0.6514332436255662,-2.0345112762715454,4.314429323937477,-8.08372088197156,15.92132423383548,-1.175679018015428,0.5679352998698018,0.09807832065322072,2.260690584101823,8.000971104373738
Grade4Spring,2801,73,sky,.,42,144,66.0,111.0,87.0,87.66666666666667,32.02342892321183,-1.024835501541215,0.9039683259644808,0.3495990240175971,0.8376299589788032,0.6691347185855278,0.4480657062169272,0.6122314824531956,-4.079797831314035,9.342484553934094,-0.08958864167829245,1.3281326433239378,0.5227911561440389,0.9994307724777429,3.583089363735223
Grade4Spring,2801,77,brazil,",",0,60,0.0,24.0,3.0,15.0,22.24859546128699,-5.597897094171794,46.95687117001368,-0.8013979470274362,9.960605516040344,2.095574721335923,9.045424167405653,16.102209656432173,-1.112083022917755,3.740860914641102,0.42128089899216614,2.1361747412659784,1.0777212730998693,1.2503323417221865,1.5071337694868603
Grade4Spring,2801,97,soup,.,24,93,51.0,75.0,66.0,63.666666666666664,22.983689869122408,-3.051455180876446,2.4755472384689057,-0.7391142808727449,0.7054456588796258,0.573939276734854,-0.050382887355984965,1.7289892920350793,-6.293781992112329,8.544063751540293,-3.2215128076948303,2.023943704865285,-1.4089209989769949,-0.4843718241213215,4.886085476351299
Grade4Spring,2801,105,fortune,.,12,111,48.0,81.0,66.0,62.0,30.14962686336267,-2.7734032629895102,0.8974812511727572,-1.3183416167772386,-0.14642578442353613,-0.2767166655792934,-0.721248579318167,1.3050957505531144,-24.961086973346553,61.26310702206526,-3.5490575941879565,-0.4765293302032043,-0.8921060634382285,3.104186756230091,23.287338272588098
Grade4Spring,2801,109,russia,",",0,57,0.0,9.0,6.0,13.333333333333334,19.849433241279208,-1.594923156144896,1.8031473436043737,-0.5281110263184676,1.1089962677343979,0.056680852626772145,0.205459614060717,1.0702439237152563,-0.6137167067603915,1.3039331469265218,0.1758444472823061,0.558367962985022,0.5400000978508921,0.4696684993905438,0.5696942902990141
Grade4Spring,2801,127,visit,.,27,75,36.0,66.0,48.0,49.333333333333336,17.435595774162696,-2.2572123871242438,6.8407329321439025,0.3352944911588277,0.9755700053228495,0.6138666324309145,1.059018123389637,2.4617865938960573,-17.893365392556333,4.577300225228875,-1.2797378892992268,1.0341198239637253,-0.3827109700446645,-1.4767897225405098,6.431487833531557
Grade4Spring,2801,139,children,.,42,99,54.0,96.0,75.0,74.66666666666667,23.83275057562597,0.19133586871511574,2.937013912419195,0.6702888946701022,1.9006570084844152,1.175629016439943,1.3077116272842977,0.8823242253512106,-10.996783354308628,0.4980668839060423,-0.6212460285497425,0.22552851473211658,-0.2621820125635067,-1.4119336591979135,3.643495978179707
Grade4Spring,2801,147,tradition,",",0,72,3.0,30.0,6.0,18.666666666666668,23.84848003542364,0.013843629523838497,24.632325383501946,0.2313239248951696,0.7669231590645317,0.4181373250850212,3.099242500483838,8.079921712893912,-4.0196261783212,1.074157348564747,-1.714059470137398,0.23583340191926164,-0.326838301726128,-0.7911199327381663,1.6293309215253513
Grade4Spring,2801,159,time,",",0,54,3.0,30.0,12.0,18.333333333333332,19.58315602756614,-4.125665652172216,8.376356125587009,-2.678920974521679,-0.6073236293518443,-1.293395770746444,-0.6526688629946507,3.661179919507289,0.05211370751075096,0.855361548817605,0.2527627082210678,0.7649717857241098,0.42994713760952424,0.46558761349998723,0.3033944275372585
Grade4Spring,3105,11,peru,.,33,75,36.0,63.0,42.0,49.333333333333336,17.109938632268673,0.2860777957801968,1.9184776525224376,0.5701465663506196,0.9706236569008815,0.6464738815781527,0.8799134028821712,0.5408076360087207,-5.123936682872668,36.5988435427616,-0.9834215564741815,6.55433883500355,0.06870342405345192,4.9822266892860245,12.70561158192415
Grade4Spring,3105,49,school,.,33,93,54.0,90.0,72.0,69.66666666666667,21.095023109728988,-3.0601082517438205,12.921544335682247,-0.26316003578873487,1.2665671901108386,0.528096486603351,1.6000042775995713,4.488764458480636,-0.08423315765065072,1.347962441640512,0.17650846722602131,0.4343620206026927,0.39197882429812303,0.4545498529698654,0.5028078286753727
Grade4Spring,3105,65,house,",",0,54,18.0,27.0,21.0,23.333333333333332,16.62077013859466,-18.634281471317287,8.18253354990574,-0.4450144573510687,1.1431218608477545,1.0186942437414916,-0.9335897735021399,7.247028984628777,-58.03437312110382,3.7442619539373085,-16.55481706840028,0.03892332397048736,-0.852273600066109,-13.00504489243653,20.08311192641804
Grade4Spring,3105,85,home,.,63,123,66.0,99.0,87.0,88.33333333333333,21.94880406764797,-3.357782976399981,6.862519178945536,0.4344637206918411,1.859036819594995,1.2597712675722514,1.2120586967928508,2.7165144635657854,0.49777672004494683,12.659303270151563,0.5459680347110549,1.6226744274792244,0.8361929066834527,2.2146587195803624,3.9447098147297304
Grade4Spring,3105,91,mornings,",",0,24,3.0,15.0,6.0,8.0,8.215838362577491,0.49777672004494683,12.659303270151563,0.5459680347110549,1.6226744274792244,0.8361929066834527,2.2146587195803624,3.9447098147297304,-1.5141042561000768,inf,-0.2596825162069051,0.49295948844090925,-0.20905094002322086,inf,
Grade4Spring,3105,109,school,.,30,129,54.0,72.0,60.0,65.33333333333333,29.5,-6.632508071491816,3.0611731443705468,0.686414471972545,2.323825233654088,1.430930197027061,0.4550593703599982,3.093855052088667,-2.2114798758881675,5.048432978775828,0.04651589074442108,1.887355947731306,0.39097927599076376,0.8958532189456359,2.044342813589917
Grade4Spring,3105,125,reading,",",3,33,6.0,27.0,21.0,17.0,11.715374513859981,-0.12513928370066557,500.8100200853205,0.6503323109873663,7.73493477922386,0.7439042142840838,60.57393674408516,165.43519421012644,-3.6430741663298147,2.4546120171967902,-1.1646793490944527,0.5486327877719269,0.049016813444197754,-0.5813190581663872,1.9158468811237457
Grade4Spring,3105,129,technology,.,9,105,51.0,75.0,69.0,63.0,29.698484809834994,-2.2839378887639654,26.68003787175305,-0.3648058334346378,0.6451474247052715,0.24310763952127698,4.746810542327571,10.341676663114722,-3.1199379823963294,1.7340310079151589,-0.4919674712207869,0.3410210640375364,-0.02185160593779655,-0.13677281156353457,1.3870087967331404
Grade4Spring,3105,147,reception,!,39,114,66.0,87.0,75.0,74.33333333333333,24.454038521274967,-2.9176738417130217,2.527145077847116,-0.11816814493472233,1.7284656679743977,0.7351079797657152,0.4870672931619961,1.6892098572434058,-28.549871308243727,13.432425581579684,-0.8236748295768511,4.4801997128087665,0.06914294904281378,-0.9727798570355581,11.765242217659596
Grade4Spring,3105,151,school,",",0,48,0.0,15.0,6.0,11.333333333333334,15.354152532784086,-14.537955589186478,2.195278068098981,-1.493961149939481,-0.4341073753841719,-0.9555671671754806,-2.1002926093336374,4.949025247899029,-1.5989107236045275,0.8050372432495508,-0.05851461978937074,0.39746373638012233,0.09974425270094871,-0.08965929410282877,0.8225227694719273
Grade4Spring,3105,167,farm,",",0,42,3.0,24.0,6.0,13.0,14.620191517213446,-1.0322019991508766,26.62533650525678,-0.26591442555272554,1.0653193866342647,0.39966302039440665,4.112363929131778,9.075749312673926,-1.5278388982930287,5.564706463806251,0.759862792293857,2.447556186799269,1.5900936654325046,1.7757187799871084,2.020208220302183
Grade4Spring,3105,175,lessons,.,42,186,63.0,117.0,90.0,94.66666666666667,43.191434335988426,-0.9006320858992068,2.778788996327787,-0.2926354020357656,0.8061734858072244,0.514038859438357,0.49165570460156477,1.0844081750757275,0.2167696866806179,2.0128468710145864,0.3644377242899503,1.0817045402225498,0.6840695568766002,0.793498231981546,0.5922750156197458
Grade4Spring,3105,181,week,",",0,63,0.0,24.0,9.0,16.333333333333332,20.0187412191676,0.2167696866806179,2.0128468710145864,0.3644377242899503,1.0817045402225498,0.6840695568766002,0.793498231981546,0.5922750156197458,-85.01794905641634,6.75517266822325,0.6527406176611713,1.0341257281908662,0.7026501707345543,-8.292631985406201,28.856735188182157
Grade4Spring,3105,211,program,.,45,81,48.0,75.0,63.0,62.0,13.162446581088183,0.7175099493415273,2.363483298374829,1.1223431139541817,1.696632755209024,1.2333802301154315,1.3558422006475432,0.5250748889209904,-2.5387724097790048,0.842362613334498,0.3815262928865731,0.7491163615995373,0.7184569492916284,0.2738597166516641,1.0728480463825731
Grade4Spring,3105,223,week,",",0,33,9.0,27.0,21.0,18.0,12.36931687685298,-0.878176440002696,3.425709231026695,0.4462860542719125,1.7853747263843853,1.3679714801243001,1.2113998529462071,1.2537236699080478,-1.061637758829538,25.41618405041221,0.06166361923894555,2.118962493278776,1.1355558720134298,3.7228006858812788,8.231563516469816
Grade4Spring,3105,237,computer,.,12,84,36.0,60.0,51.0,49.666666666666664,20.898564544006366,0.6062366304331664,4.935886304381744,0.6826654557185177,1.4104120367868966,0.7453080113174684,1.3457680931275464,1.3828967733055366,-1.2009894474703668,1.3847552123463436,-0.34477446167161785,0.9667750654858536,0.17615466242804198,0.21263301112776953,0.930226448396217
Grade4Spring,3105,251,experiences,.,24,87,45.0,69.0,54.0,57.333333333333336,19.868316486305527,-2.206502134244646,1.8361068727568317,-1.227970514080235,0.9560908759148706,0.762886447483759,-0.013359741102067564,1.421936290359136,-5.144570584388466,1.9126576430224442,-0.03243518363381499,0.23977541122020615,0.17803791131456292,-0.2586214210071275,1.933838740944829
Grade4Spring,3105,271,skills,",",9,57,21.0,42.0,33.0,32.333333333333336,15.354152532784088,-4.135771284766085,1.839846497889577,-0.8409684511755565,0.10404334080950432,-0.35309038710036106,-0.5814576933540384,1.5961099329270885,-2.0986890950346755,38.10110477469743,0.17839732144550197,2.41132372073901,1.1659668631676672,7.202870695408823,13.651493578428177
Grade4Winter,2803,9,fly,.,9,96,27.0,69.0,30.0,44.333333333333336,29.727932992389498,-8.504151923008584,1.3894538468282882,-0.3067952106981845,0.717704517650838,0.6156281130075304,-0.7786270748378367,3.1855797881739183,-1.6854877081558164,0.9741227741383539,-0.539721245596123,0.18340299018652437,0.09250016762424097,-0.19960521516661345,0.8890863517961779
Grade4Winter,2803,33,air,.,33,84,39.0,78.0,51.0,56.0,20.0124960961895,-0.6976563712554121,2.4482003313077874,0.6327936895762895,1.4973175685192175,0.9244337403071059,1.0031314539278422,0.8906632472048998,-0.39126509490610145,8.800995895197167,1.1721432334182642,2.017693883855751,1.7263141642382451,2.3035032100393753,2.6056761561029567
Grade4Winter,2803,47,branches,.,24,72,51.0,57.0,54.0,52.0,13.24764129949177,-4.383890476107912,1.687565064538657,-0.3660336706969628,0.6291869068789196,0.019261253177812302,-0.2221576066415395,1.7091912474475792,-47.62721970183765,22.858479532164186,-0.3605602068301021,4.892272176811324,2.027085740845469,-5.197996667240526,22.6618280750925
Grade4Winter,2803,57,membrane,",",6,39,12.0,18.0,12.0,16.666666666666668,10.295630140986999,-1.118920830570645,0.9321126067156605,0.49988148540045335,0.7612590783303647,0.7322343696617702,0.38749611466956657,0.6920215912759397,-0.501216966612987,7.207816814819142,-0.139921416045285,3.0340173340434755,0.11820446717615794,1.8421534542839977,2.9151488145197817
Grade4Winter,2803,67,skin,",",0,63,9.0,30.0,21.0,22.333333333333332,19.73575435599055,-25.46136216259635,2.0928038722490276,-0.3612377752498184,0.8699213781202285,0.6297772988677001,-2.4574147104353674,8.694323758462854,-1.7936486582982374,0.7584337197660466,0.23049117584520645,0.3743986751050818,0.2942817234673786,0.033650769943290804,0.8329746669318143
Grade4Winter,2803,93,jump,.,51,87,57.0,78.0,75.0,69.33333333333333,12.5,0.725499313130217,6.90450054884679,0.865437997077066,1.6627137377038221,0.968353757199267,1.7610422129234948,1.9626140680270232,-0.5033075739300569,2.829776348807709,1.094773311273054,2.1994712833305248,1.6744949368338027,1.5598215472807724,0.963083570331374
Grade4Winter,2803,107,flight,",",0,42,6.0,36.0,21.0,20.666666666666668,16.80029761641144,0.1904451429765592,6.4064656987839586,0.7016638584959246,2.914255217149641,1.4472973243590668,2.0971346556404815,1.9365064354199943,-0.3675189177944924,1.7200223079158763,0.3675292233555682,0.9918900164801805,0.6326164917244885,0.6596018803911199,0.6105353090309187
Grade4Winter,2803,119,bat,.,21,72,39.0,54.0,45.0,45.333333333333336,16.32482771731451,-inf,inf,0.41180489191505437,1.0085678570638337,0.8076431469166163,,,-0.3847175180040186,1.0583921370169829,0.16202841970769313,0.6632829901616211,0.43464917758400134,0.41683677211124665,0.4263007924017613
Grade4Winter,2803,121,however,",",0,21,0.0,9.0,0.0,5.666666666666667,7.566372975210777,-2.708267429127649,6.323393530639295,0.0,1.486969028376606,1.2216266559724631,1.0343703842200709,2.394293570015721,0.08512676581200668,1.605409544360264,0.485473220707147,1.245892421347597,0.8453389228768016,0.8363773112110421,0.5232696776385665
Grade4Winter,2803,147,tree,.,39,117,72.0,99.0,93.0,84.33333333333333,27.919527216627433,-0.37764650242470915,2.964595507218701,0.9631806734959003,1.2449430680331541,1.1197835900616837,1.2045790169714259,0.8789957303083931,-1.524089947953353,3.1195883627343584,0.4670773788834995,1.7029709991037816,1.340075005061152,1.1158160122864007,1.3399391828982774
Grade4Winter,2803,161,squirrels,",",0,45,9.0,30.0,18.0,20.0,16.15549442140351,-5.7457320046805735,4.330074015936597,0.7711064319309444,2.6084018931106128,1.3632728280118933,1.1679419429978823,2.915270088906008,-1.648886718617543,10.216708714359127,0.16027657452874355,1.877111963785097,0.49528082491671,1.7933243004343384,3.428401862460376
Grade4Winter,2803,183,squirrel,.,42,111,66.0,75.0,69.0,71.0,19.209372712298546,-0.16867498153307645,1.1445700024873307,0.538319515636486,0.950661810658098,0.5605917217243913,0.63707287656043,0.40740164123975214,-0.9977430087563605,2.9110390123246592,-0.43990711497240553,2.3057568815952494,0.5480034465332126,0.8553967065809436,1.4582818664032484
Grade4Winter,2803,211,air,.,15,99,45.0,87.0,63.0,63.333333333333336,28.438530201119747,-0.27607063085686684,8.564222263715644,0.3723973652423921,1.1307521785659689,0.8281655074204753,1.5068172957350319,2.696201761654096,-1.4283460995637627,10.68823851817858,0.14107057118826163,2.360669337280308,0.48918337388436156,1.9983520033384228,3.5962882378057737
Grade4Winter,2803,225,world,",",0,78,3.0,24.0,9.0,20.0,25.144581921360317,0.6259793036544725,1.25967891104841,0.7788542083985873,1.077815409814323,0.9216253699323904,0.9324755939601581,0.20616919653659102,-17.93888943842696,3.8147294355107975,0.34139269893320723,0.7882504608215484,0.6425569815083172,-1.2853544534814658,6.393484947351802
Grade4Winter,2902,11,treats,.,21,78,21.0,33.0,27.0,34.0,19.615045245933032,0.4900338918605834,1.1844652539002003,0.7060031770980387,0.799747962382045,0.750384728591447,0.7642961504735051,0.20487674298102537,-15.425648947037063,3.023921547359026,-0.6349433446964836,0.38690977672882165,0.059584303857590906,-2.4680911054315136,6.073194536939905
Grade4Winter,2902,19,beverages,",",0,24,0.0,18.0,3.0,8.666666666666666,9.886859966642595,-0.2708801867910613,1.6666108812064548,0.09075210043509246,0.5476630424692405,0.2433013405012692,0.4536781950086303,0.7054115828191333,-1.882771084788153,0.6623115346890351,-0.4895974305928247,0.46257642501943974,-0.05140706662782313,-0.24326339928104782,0.8972414063909895
Grade4Winter,2902,43,chocolate,.,45,141,51.0,84.0,63.0,73.33333333333333,30.30264014900352,-4.313849245251237,0.9022224065777968,-0.5603939389421227,0.662139604035628,0.4786519841985704,-0.2177296340691054,1.6478697802419624,-2.689023377963464,11.16304651583688,-2.1568648722381427,2.858606700081892,-2.0645697598881227,0.7347582886496185,4.532971668911024
Grade4Winter,2902,69,ago,.,24,87,42.0,60.0,51.0,51.333333333333336,18.76166303929372,-1.1274846132790979,2.696127975227615,0.2770732527313987,0.46716881305459523,0.41099953457248734,0.5044149156903494,1.00478251489193,-51.76528139304555,1.5056970842322293,-7.010850499119887,0.5132789846820974,0.24893373825382475,-10.28419886189125,19.520096699617298
Grade4Winter,2902,75,today,",",0,39,0.0,15.0,3.0,11.666666666666666,14.882876066137216,-51.76528139304555,1.5056970842322293,-7.010850499119887,0.5132789846820974,0.24893373825382475,-10.28419886189125,19.520096699617298,-4.8110331229136065,inf,-1.2511674629107747,0.6382473067287261,-0.13100792821724974,inf,
Grade4Winter,2902,85,drinks,",",0,54,15.0,36.0,30.0,28.333333333333332,19.157244060668017,-4.782530447131747,25.667901398417435,0.37584653609150187,2.3061421188203215,0.811898427661621,3.502464200751729,8.704339018430488,-0.23296510693450548,2.2557681854755196,0.21216122954955213,1.0983647890764536,0.8636609144186804,0.891353620378446,0.8502140831043226
Grade4Winter,2902,113,now,.,42,90,57.0,84.0,66.0,67.66666666666667,19.215878850575635,0.05478815594962385,7.760792738568264,0.7935665618032353,1.2134197564750056,0.8640526498634009,1.6203893851604025,2.3351303192287456,-0.30905355422368425,20.211590790574515,1.414479247045037,3.2979798475062387,1.5843716974933095,4.262421100466971,6.536759595252587
Grade4Winter,2902,123,bitter,",",3,51,18.0,45.0,27.0,30.0,16.904141504376966,-1.6686289073228269,1.0467290207908686,0.16032567875811612,0.9476017577896011,0.465918155151597,0.31030271608966387,0.8387495773586099,-13.929867620394484,1.2286485703540488,-0.954536794157069,0.6663388930781076,-0.5995062151927688,-1.8822946247996895,4.676405903339052
Grade4Winter,2902,135,vanilla,.,33,99,36.0,84.0,72.0,63.666666666666664,27.527259217001607,-4.915720187497368,1.0990076294453954,-1.4817272560793127,0.789821464020095,0.1116510428653317,-0.5219472899411007,1.9222282367432748,0.1774469835578856,1.0978290801155979,0.4585960586477198,0.8076267579613646,0.6616467078656709,0.6359608690482698,0.29875702385858455
Grade4Winter,2902,155,reasons,.,30,153,66.0,90.0,72.0,82.0,36.218089402948905,-2.328645975127698,1.3443931212045401,0.28544023386510964,0.6552935676724149,0.38482872405078344,0.25384056711496183,1.040527938301559,-0.3082181095031266,1.7913668864730006,0.15294771184465333,0.9130424239904978,0.7284104558920323,0.667853945002344,0.6355052251875172
Grade4Winter,2902,181,water,",",0,78,3.0,51.0,30.0,32.333333333333336,31.49206249199947,-1.0342882013836123,15.988791132102396,0.8656692127749436,2.6882862023723817,0.9542468953894595,3.055010356871405,5.2073927204436945,-11.956125957002717,1.7825830352044159,-0.052372917577594706,1.1862721134464873,0.2093352988589634,-0.7965673757714189,4.245361776497825
Grade4Winter,2902,189,chocolate,.,36,180,45.0,66.0,57.0,72.0,45.39823785126467,-0.7355773767497195,7.959647907951061,0.18651422423881953,1.629373045233988,0.8062276510502445,1.534803378507783,2.563950090164244,-19.702079353879192,1.2143726877623573,0.10445479374146341,0.8516975030021089,0.387077857338731,-1.9463162328832984,6.729399863484455
Grade4Winter,2902,195,time,",",0,36,0.0,9.0,0.0,8.333333333333334,14.370107863199914,-19.702079353879192,1.2143726877623573,0.10445479374146341,0.8516975030021089,0.387077857338731,-1.9463162328832984,6.729399863484455,-3.1293205680385707,65.37600755129053,-1.8143524845743082,0.3665545076467376,-1.1775292294999944,8.706831621755379,22.670373657337734
Grade4Winter,2902,213,money,.,33,75,39.0,72.0,51.0,54.0,17.03672503740082,-59.83535260238912,4.335561133471041,-0.3375118508173886,1.635740270426522,0.8720711005348228,-5.72903445985578,20.348128862971702,-1.9806005298157479,6.146895889822933,-0.06243565700709207,0.6714009893067342,0.3072422477427814,0.732714674159809,2.218079686264021
Grade4Winter,3106,13,sea,.,15,108,33.0,60.0,45.0,49.0,28.696689704563486,-1.5610027947708482,1.9629738797822507,-0.2603447154026573,1.411345222834803,0.4184248269449112,0.33675008804000917,1.295065902938176,-1.4506594773717374,1.0757359617569613,-0.23869334379595403,0.5003606924034034,0.010836185990630772,0.04947857379809362,0.7205052387006038
Grade4Winter,3106,25,rough,",",0,75,0.0,33.0,18.0,23.333333333333332,24.819347291981714,-0.5329572960930428,3.1982060045878193,0.41203172858082354,1.1828791519263457,0.6117637198068535,1.0148564522712713,1.1386049597092804,-0.7061074688382006,2.109993578449649,0.36962607865226477,0.8533595726735912,0.7079398136268709,0.5571100018959184,0.8505685348488129
Grade4Winter,3106,37,sway,.,36,87,45.0,78.0,54.0,60.333333333333336,18.027756377319946,-0.4342687430374489,7.626225819449768,0.2248294543846298,2.0032043853284716,0.9110296987181173,1.8963034593877062,2.6332890876250956,-12.868639451272113,9.187645422816114,-0.3337399209228403,2.5248958420501877,0.9231535530012056,0.3014911805796147,5.931516362621329
Grade4Winter,3106,41,warning,",",0,33,0.0,21.0,9.0,12.333333333333334,12.85496013218244,-7.774192920919921,3.4226058617676216,-1.689716435067216,-0.03987000108359007,-0.3930945977525896,-1.0100280180156693,2.964051679369095,-17.05861509431107,14.317927552159437,-1.7744521243448808,0.6857841543119474,-1.209251826726895,-0.5086834384347202,8.339295523349927
Grade4Winter,3106,61,in,",",0,39,24.0,33.0,27.0,26.0,11.61895003862225,-4.10215952980742,2.0070678203660024,0.41222691126232197,1.283387772197243,0.9367252675778804,0.34229344887982854,1.842274526252531,0.09414229205280762,76.68745923288338,0.5577187236137351,0.7862674805295862,0.6274471250376266,9.073506073430684,25.357648492767414
Grade4Winter,3106,73,gust,.,36,105,66.0,75.0,69.0,68.0,19.672315572906,-4.121020416565267,2.026785079928931,0.301971422135631,1.222841068364686,0.6250264272351499,0.2602522081780641,1.8694184861221645,-0.5587411061988997,0.35815355048768405,-0.24280669910281336,0.045255631338568095,-0.09751478769906477,-0.09415285746290919,0.30078209687334106
Grade4Winter,3106,89,storm,.,9,96,33.0,60.0,42.0,48.0,29.16333314283537,-2.2589788065556933,1.1659033844261342,-0.02672853272076399,0.6780773789009854,0.4318281298286555,-0.039735513160748165,1.2902448282815917,-2.165830399592912,0.043183412466164785,-1.0195947988100416,-0.2539029639330804,-0.3639433326137039,-0.6763861784431552,0.6917657421922285
Grade4Winter,3106,99,them,",",0,81,0.0,33.0,9.0,22.0,27.0,-2.9061926210748013,0.7465286626614417,-1.2116892044102938,0.5665494037183315,-0.2918583017830783,-0.569279125506614,1.2610506728409594,-1.0941941011429728,3.0979517287044027,0.3835799222617552,1.219440179048021,0.7707899334498217,0.6832035421357904,1.2718685911140466
Grade4Winter,3106,107,prepares,",",0,42,3.0,30.0,6.0,15.0,17.03672503740082,-2.733431272727942,23.639244205393094,-0.5468358709240421,0.24015336354129535,-0.39402197639444125,2.017700943870351,8.169953353665546,-11.82811906569883,0.9703804114737936,-2.225124172189437,-0.2788320379688496,-0.6296715410353607,-2.186734356386146,3.9318453601514576
Grade4Winter,3106,129,deck,.,42,123,57.0,84.0,66.0,74.0,27.331300737432898,0.01960439714036252,5.85782049231185,0.6699511746201265,1.9461975117498824,0.9626957014864294,1.6132375389437954,1.7506583537320377,-3.7753414930389804,1.5893584746786737,-0.4290121601859276,0.7665278380396201,0.3634063904922202,-0.11159626505271486,1.5803992932129012
Grade4Winter,3106,145,decks,",",0,60,15.0,42.0,27.0,28.0,20.73041244162788,-2.8652081424922744,5.934719558542163,-1.1979100436091368,0.7745352758841318,-0.08809407587048472,0.22415174597132204,2.6186608461582477,-39.762722292026304,5.566657541746861,-7.568321688982885,-0.9154122693866613,-3.325559173919712,-7.225958166331866,13.252894244895197
Grade4Winter,3106,165,ship,.,39,66,54.0,66.0,63.0,58.0,9.486832980505138,-8.818980024880222,1.8262060412937526,0.8048563520277765,1.3239928317442768,1.016312617443691,-0.7934344529213465,3.970931001692542,-6.368234349231708,0.2860659773510537,-2.055930250045833,-0.014304912558851475,-1.007746198139953,-1.5747788217972607,2.1446532038013135
Grade4Winter,3106,171,worsens,",",0,51,0.0,24.0,6.0,13.333333333333334,18.006943105369107,-6.368234349231708,0.2860659773510537,-2.055930250045833,-0.014304912558851475,-1.007746198139953,-1.5747788217972607,2.1446532038013135,-3.578446141153153,8.350804117749869,-0.9820129641626605,2.2745725587264087,-0.7604675487120041,0.5558723561983623,3.4744178795328855
Grade4Winter,3106,189,on,.,33,153,51.0,93.0,81.0,80.0,38.389451676209184,-4.921962253842566,0.9809027627728333,-0.6925690158927967,0.7475156151382553,0.5767870496208166,-0.2780312762561296,1.872799774708558,0.24461409053723845,1.6825963527288073,0.3561289278851864,1.1281500455585514,0.8554581978190166,0.8199758410531696,0.4858149289872162
