form,item,perfmat_idx,token,punct,pause_min,pause_max,pause_1q,pause_3q,pause_med,pause_mean,pause_sstd,f0ratio_before_min,f0ratio_before_max,f0ratio_before_1q,f0ratio_before_3q,f0ratio_before_med,f0ratio_before_mean,f0ratio_before_sstd,f0ratio_after_min,f0ratio_after_max,f0ratio_after_1q,f0ratio_after_3q,f0ratio_after_med,f0ratio_after_mean,f0ratio_after_sstd
Grade3Spring,320,55,folder,.,30,117,45.75,84.0,52.5,63.0,28.21347195933177,0.672207913260154,1.2534015361271449,0.9596963504008452,1.106019724643466,1.0064609777869111,1.0153142858073037,0.15427783296229888,0.7683651007627593,1.4610501890875824,0.862934368460059,0.9012696366163443,0.8874436780987689,0.9435623812782319,0.19691352915919838
Grade3Spring,320,67,it,.,30,102,39.75,76.5,55.5,60.0,24.698178070456937,0.5562536127248259,1.4331035008605104,0.8816982077455029,1.0475897892803399,0.9522940133456954,0.9603826504317322,0.2325783564652824,0.7781909349559141,2.0641070263215138,0.8278730985444661,0.9579468027499651,0.9047345875739227,1.0054573613412212,0.37967399886452774
Grade3Spring,320,77,too,.,45,156,67.5,87.75,76.5,81.3,30.86907837950463,0.8336143317856802,1.1558272036125665,0.9626080075328397,1.0647686018320126,0.9797011903195455,0.9970650964476399,0.09676753112937678,0.8313264597467813,1.2968472982347952,0.8982200049288586,1.1157922588320621,1.0423919605260787,1.0412069879517403,0.16429512805415847
Grade3Spring,320,101,book,.,0,78,36.0,61.5,40.5,44.7,22.425431991379785,0.75957836716719,1.2953491055972304,0.9079885808162028,1.0855477965846423,1.0076165568444044,1.0032476593083113,0.15191200592613785,0.6851578704770686,1.3437230153043418,1.0399708854307341,1.2344446569305312,1.1074840729184667,1.0985754088689046,0.20093157671295786
Grade3Spring,320,115,zack,.,33,96,45.75,79.5,54.0,61.2,22.00908903157966,0.9100563251300556,1.368876356163074,1.01564709691771,1.229146959407536,1.077027527093005,1.1229100891677355,0.15439942507243012,0.7934527140458872,1.0760288425440467,0.9711235686901767,1.0461734963192781,1.0159377690251312,0.9861365394911165,0.09387528256205338
Grade3Spring,320,135,folder,.,18,75,27.0,44.25,33.0,37.8,17.618172436436193,0.8072208788459931,1.0803576859906319,0.8527605204647652,0.9477133666972197,0.89457728878955,0.9134803224870642,0.08656813291669206,0.6212078753723363,0.9931966791565647,0.7468088258315558,0.9022643327382466,0.761318616475282,0.8076815657346881,0.11557992888765832
Grade3Spring,320,147,jason,.,36,129,44.25,108.75,60.0,74.1,35.77848515518789,0.6347407080946086,1.2377077865266843,0.8783756002527796,1.057595178965436,0.9391652111498668,0.9509113407783996,0.1841070223776366,0.7173595986690077,1.2341493018975633,0.8766999536234052,1.04458310066667,0.9759196500907055,0.9751317436139864,0.16839172125948346
Grade3Spring,450,11,house,.,9,72,30.75,41.25,36.0,38.1,17.60965644185031,0.8790090158674917,1.6597679632069147,0.9367081173223469,1.0866140429589513,1.004976293932181,1.1098069948372191,0.28487551716555687,0.8871776443006998,1.5370325339594169,1.130782925602251,1.397096811185362,1.2697918928997374,1.2557305959737801,0.19911168029219242
Grade3Spring,450,15,day,",",0,30,0.0,6.0,3.0,7.8,11.933147112141038,0.3503439392884496,0.9015790090587902,0.5690638389221419,0.6958299950582687,0.6537048559759875,0.6517781340505522,0.16339188834437632,1.0548805889411867,1.361968377846526,1.071598719572988,1.3202090598345522,1.1443166189387095,1.1888022911076965,0.12949139574126217
Grade3Spring,450,31,time,.,33,108,37.5,56.25,48.0,52.8,22.547727158186035,0.7718822618125487,1.709877633404819,0.9066665067469861,1.1063227316563857,0.9929791650718774,1.0458926558606354,0.2605714587365055,0.7034817926736634,1.0734751010766934,0.8808620408836165,1.0324539119889102,0.9800984273520177,0.9386969032942554,0.1245526200841079
Grade3Spring,450,49,tv,.,0,0,0.0,0.0,0.0,0.0,0.0,0.9631824077349371,1.9083252200390741,1.0221308749225646,1.225646103771723,1.1001637323506448,1.2029996802121996,0.2878572852512592,0.7047070268652251,1.6343271271623538,1.1700998370699123,1.4894272958815655,1.2453049166683723,1.2697054505379766,0.2798423076241193
Grade3Spring,450,75,wants,",",0,45,6.0,32.25,27.0,21.6,15.671630419327787,0.0,1.086267405781747,0.9231222637924149,1.0190274032393976,0.9686882149089577,0.8483841042714374,0.3311143057419807,0.6395912922199991,1.2536166111088796,0.8181885688352037,1.0088450032363387,0.9262513184445971,0.9372823871562289,0.18914762931701057
Grade3Spring,450,89,homework,.,39,198,42.75,86.25,64.5,77.7,49.03977977112051,0.720959176323185,1.1978083731385214,0.9273706640916402,1.020231201012937,0.9911047482977853,0.9750689116293932,0.13131576650383694,0.5567038784670272,1.0542857142857143,0.8542001868060097,0.9927009761455301,0.9045821573452508,0.8961341106267413,0.14318215036203916
Grade3Spring,450,107,page,?,21,96,30.75,60.75,43.5,49.2,25.50294100687213,0.5840500885403491,1.0774400991729132,0.9162544466620632,0.9834474427238826,0.9554023987369057,0.9200009563469405,0.13444184109409102,0.8433125675902094,1.0676647910258468,0.9330512871199592,1.0158917414554318,0.979852354227742,0.9706730984707326,0.07152165471746198
Grade3Spring,450,143,school,.,36,141,48.75,75.0,63.0,66.9,30.06825568602209,0.6910701985827195,1.434639885595424,0.9528065349595155,1.213438214198814,1.0118519520951959,1.0579431222143056,0.2108964330226398,0.7149358684048781,1.1226007748499098,0.8457511644381681,1.0113790299008356,0.9273894205726093,0.9229691654066597,0.12382856575079884
Grade3Spring,450,157,house,",",0,126,6.0,29.25,13.5,26.1,37.65766854174592,0.702973048068908,1.1024132344163042,0.7584581110890151,1.0016648553156478,0.9291645340765098,0.8947125342719563,0.14391169981956553,0.8677519832578962,1.3034395258703093,1.016183731777537,1.131310575007471,1.0950866757771816,1.082081435118644,0.1459124194232816
Grade3Winter,2101,13,snow,.,6,162,30.75,60.0,42.0,52.2,43.2249927703869,0.9338383552867131,1.0944901796577498,1.0002557766441185,1.0730727711732522,1.021968138416955,1.0264681536018112,0.05370246688518781,0.684146862794629,1.4341012305889247,0.8673892490055014,1.3253831586307554,1.018709390487709,1.066812330612568,0.277705610799834
Grade3Winter,2101,23,falling,.,15,93,45.75,84.0,58.5,60.6,26.449952740978574,0.9217696134271968,1.3196855979985809,1.0291157482105528,1.3077001658398082,1.1708713717396209,1.1494353251659208,0.16225818178027035,0.8087533193965762,1.5146120025124195,1.022903722656868,1.2825707305939713,1.1406287096937988,1.1492293479990119,0.23224725077661795
Grade3Winter,2101,37,mouths,.,9,78,34.5,62.25,49.5,47.7,19.872090982078358,0.9098859222708063,1.1649154761227163,0.9558996240050731,1.040030939771843,0.9870531905675008,1.0122297023809959,0.0884529703782837,0.7773786346129425,1.27338828575258,0.8963066100801422,1.0260963598422543,0.9966223651678686,0.9821618367090945,0.1459814660694269
Grade3Winter,2101,55,sleeve,.,36,72,39.75,56.25,49.5,49.5,11.067971810589327,0.8125869262865092,1.0929764067578758,0.8888565122092855,1.002768144652858,0.9589722926267148,0.9537182346826265,0.09654791960884726,0.8052544500228207,1.4075698130625427,0.83993904577637,1.0955598276724619,0.8691809605361129,0.9815150736999984,0.2116586218668064
Grade3Winter,2101,73,same,.,48,105,56.25,94.5,67.5,74.1,22.13820227570432,0.7658494061240056,1.2787474085145367,0.9297500433604481,1.031935465556539,0.9493300911820108,0.98384901849696,0.13445917189741094,0.5171426481881012,1.2883802514566087,0.9206409505155103,1.1790899775758494,1.0398537160299663,0.9963823742378219,0.24827070830787976
Grade3Winter,2101,93,glass,.,27,75,42.0,62.25,49.5,51.0,15.684387141358123,0.8381629753752,1.2598552112883614,0.9099954952281877,1.1381641349834797,1.0453937081403717,1.029646829479851,0.14695884756151723,0.7366648671520493,1.0669846316905143,0.9749201565808256,1.0407130775342888,1.0299149072248195,0.9807364162231276,0.10764414055776451
Grade3Winter,2101,103,it,",",0,69,4.5,24.0,15.0,19.5,20.988091861815356,0.7500601579419423,1.308656466149654,0.8574747343029705,1.0764002500184184,0.9584035173203284,0.9959837868443719,0.189700815628839,0.7893266686268743,1.3838568767264086,0.8644594909485348,1.0664775902715034,0.97567689615814,0.9934133811855048,0.17365473692048652
Grade3Winter,2101,119,points,.,6,81,36.0,60.75,39.0,45.0,21.400934559032695,0.6599671003439508,0.9708889331474475,0.7060582364813474,0.7869381616850192,0.7310003059624549,0.7553389860803824,0.08856824069398915,0.7191657010428739,1.0367529703848197,0.7821246840134896,0.9004301343024214,0.8388503806778314,0.8486805167644995,0.0989382044327598
Grade3Winter,2101,133,stars,",",0,57,19.5,32.25,27.0,25.5,16.38596960817394,1.0104054479915099,1.216372685354607,1.045261490053436,1.1605523261532857,1.0665197166490046,1.0951125849085148,0.07319168535627855,0.980610448538345,1.4080792736778895,1.0508411526026578,1.283566752589482,1.1028558482910875,1.160043586160747,0.14667183340636336
Grade3Winter,2504,7,fish,.,12,126,24.75,60.75,31.5,46.2,35.782677373276584,0.7516186961464323,1.323812622873026,0.9318961201103612,1.156827675136611,0.9755253077936035,1.0178938842439105,0.18750577097741858,0.7145269682091994,1.0177757667819396,0.7961715229607591,0.9900701677333088,0.9307792658093381,0.8945092493641382,0.11686697792306289
Grade3Winter,2504,27,them,.,30,123,42.75,97.5,67.5,71.7,33.95438116061018,0.686918959526716,1.571600901916573,0.916845413610268,1.1252328944661565,1.0471296545909297,1.0583713783557194,0.2708700466705956,0.8297296192377872,1.2290586134491486,0.9135378023351652,1.164281954270189,1.0096508130497184,1.031438438404329,0.1501110887693794
Grade3Winter,2504,39,tasting,.,21,105,39.75,70.5,45.0,54.0,25.13961017995307,0.8334471075103459,1.2651108835071572,0.8976546247809067,1.0511001365031791,0.965049120715113,0.9836007084969903,0.12774281353159542,0.7489805092637191,1.1206290277862303,0.8042521712992805,0.9320461702976062,0.8429981890180849,0.870975643885324,0.11297869696841792
Grade3Winter,2504,55,are,.,9,78,39.0,54.0,45.0,47.4,19.88969582472291,0.5380247414317583,1.1252530259842197,0.8234983416840603,1.0947712721972112,0.9891967827299626,0.9379350335882849,0.18657070400390544,0.677070026369763,1.0499376491726786,0.7183313672112014,0.9436364122703286,0.8194322948415143,0.8361470193432465,0.13660597938180755
Grade3Winter,2504,63,bad,",",0,36,0.0,21.0,4.5,11.1,14.003570973148241,0.7555025270865138,1.7058006217450836,0.9392972380117154,1.1543272692218105,1.0129194950903773,1.0681539325314051,0.2703716788963056,0.0,1.1713642568069156,0.8318637176062678,0.9691335325657461,0.9029827252317251,0.8394294297478149,0.3126430449754826
Grade3Winter,2504,73,it,.,45,120,54.75,87.75,66.0,72.9,25.02199032850904,0.8471204631453122,1.3567507807965504,0.9511945028003767,1.1316441476591657,1.0158375754417475,1.0519348066847414,0.15222663240024578,0.5964458450366515,1.475109053340476,0.9892900020118649,1.1587701634663663,1.1190605528241186,1.087525517793328,0.2566202538942169
Grade3Winter,2504,85,bad,",",0,39,8.25,22.5,18.0,16.8,12.505998560690786,0.8222450598586469,1.838900050226017,1.0181606535528123,1.1008840977786387,1.066875561239617,1.1147963315216538,0.27129088214466046,0.9105534105534103,1.1514353767080356,1.023943443958686,1.0674323785935154,1.046574269735856,1.0368636208263786,0.06717121817731685
Grade3Winter,2504,101,people,.,36,126,51.0,80.25,75.0,73.2,27.792085204244753,0.8754239724058641,1.8841490299823638,0.9358190245230569,1.0698268289176063,1.0066110181830008,1.0774600199103455,0.2943833218064137,0.8508191808191808,1.3132694079222846,1.0362722670367897,1.1621388059411912,1.0743004628839103,1.099055499670302,0.13644745881823991
Grade3Winter,2504,123,people,",",0,60,19.5,42.0,28.5,30.9,18.76432785899884,0.8458201892744481,1.38435955667832,0.9223117709362855,1.0817503833946471,1.0051366465991927,1.023945715904878,0.16349572837560233,0.6881854846668553,1.0359367663171077,0.7857860552431307,0.8626492553335674,0.8469632796611157,0.8358234274021648,0.09837573572312173
Grade3Winter,410,7,mornings,.,6,93,21.75,39.0,25.5,32.7,24.184705910967782,1.0419684760819152,1.2351772433635526,1.0616908312070228,1.1217757829383403,1.1040089563293078,1.1036214238814845,0.057268055864404845,0.7662584109516388,1.6638419906419133,0.8355857753835603,0.9861671361010451,0.9494869590735695,0.9990400447778592,0.26438989409612657
Grade3Winter,410,17,work,.,0,57,27.75,39.75,31.5,32.4,15.861904047118681,0.7489015459723354,1.340255185034567,1.0005994660683963,1.1518107378284708,1.0714201910590448,1.0649666406618699,0.1626888254972381,0.6313163525635747,1.1020803096274794,0.7835183792887658,0.9703481027133227,0.9289477188938589,0.8877774141751905,0.1466023918284296
Grade3Winter,410,39,door,.,45,108,55.5,73.5,63.0,69.0,20.92844953645635,0.8606308046749381,1.1803521962801744,0.9568744733737159,1.032178678123075,1.011834973962264,1.0173972613481208,0.09821583612256572,0.7140573672485621,1.3821247081444852,0.8149308278284956,1.2856016926947493,1.0122323522538266,1.043582399431613,0.26238936437554317
Grade3Winter,410,59,table,.,42,81,51.75,71.25,57.0,61.2,13.053735097664575,0.6720369294732658,1.0554584761520713,0.9794985681448418,1.0204735089164494,0.9899561412238086,0.9708119009562584,0.10963621786157708,0.8194863039829087,1.5316220514141135,0.9252224207190058,1.247936015010907,1.0316110339751705,1.0897402488126713,0.22284677593362776
Grade3Winter,410,75,her,.,39,147,49.5,87.75,64.5,73.8,33.202409551115416,0.739191485028592,1.3150030432136337,0.9732232043565499,1.032986307881604,1.0047513962182495,1.0198964085343887,0.15322511276638648,0.7358099489795917,0.9293441455833581,0.7502991802405438,0.8863690696758744,0.8412214513846603,0.8276303621567154,0.07858750671264612
Grade3Winter,410,83,little,",",0,39,6.0,29.25,9.0,15.9,14.700340132119392,0.7731800766283528,1.614650510963389,0.8562687320977967,1.147262028876302,0.9220656896868853,1.0227341095164124,0.25184361405095806,0.7674064677116827,1.3434521397957226,0.8273642976086419,1.0371929556501764,0.980220988088657,0.9638792592424336,0.17270823704530838
Grade3Winter,410,99,pieces,.,3,69,33.75,56.25,37.5,42.6,19.53458471531965,0.6151910982099662,1.3926732381933213,0.8194987683282178,1.1178036749536013,0.9723607404422236,0.9751469243823919,0.22842480862770181,0.7334163156967395,1.4787608802110483,0.7851488187568579,0.9505337957397584,0.8682271373775654,0.9222343929732177,0.22094158458682311
Grade3Winter,410,115,grade,",",0,66,13.5,36.0,24.0,26.7,19.10235587565052,0.5509977973277761,1.078718598124444,0.6378907282533005,0.8087343117631252,0.7488548657496223,0.754040618826201,0.15706439774246223,0.8195451818727165,1.5181986163035532,0.882138127197409,1.0172069071027878,0.9160530838604104,0.9836704597592834,0.201547602985081
Grade4Fall,2402,9,place,.,6,90,24.0,45.0,24.0,38.0,27.207535720825582,0.7963691432581674,1.131209428980085,0.8063433599345201,1.0255353686707873,0.8672421971349967,0.9197001016949558,0.12747551997388856,0.5724602438527834,1.3774502815596263,0.7940572925992557,1.0629550850374658,0.8709287411425807,0.9458139729456815,0.27592013198757553
Grade4Fall,2402,23,hot,.,42,99,57.0,81.0,81.0,70.0,20.12461179749811,0.844165032646708,1.1538252946706191,0.949932071582498,1.0811910882604971,1.0020917035066266,1.0050579618146664,0.10966072379320844,0.9215688979874822,1.385103299326494,1.0253605221879274,1.1682204640312537,1.1331728802993175,1.135964650231726,0.15639046581667176
Grade4Fall,2402,27,ago,",",0,36,0.0,9.0,0.0,7.666666666666667,13.341664064126334,0.48003323733841474,1.2197680070856354,0.6495809276846302,0.8613985346545778,0.6864980277204792,0.7805949750452881,0.22529873510291787,0.7513857394809779,1.0051828757784278,0.7757675818915882,0.927221397005231,0.8516739628934752,0.8555781181483818,0.08637380368072278
Grade4Fall,2402,51,earth,.,39,87,45.0,57.0,48.0,56.0,17.621010186706094,0.8417619275788896,1.3159026404059515,0.9614677311178899,1.1401650618982118,1.1030669300358522,1.068962177595902,0.1401419899918832,0.6944356299498895,1.3231444545412543,0.7276044230075138,0.9999566329849516,0.7744381536616584,0.872056087086509,0.20965277655631387
Grade4Fall,2402,71,up,.,42,138,54.0,78.0,63.0,73.66666666666667,34.34020966738555,0.8294296537373956,1.3032923333025064,0.9878634869317253,1.16469348459617,1.089970445349265,1.079029198829223,0.1479696615037608,0.8429789786882382,1.357346199349305,0.9470177015225576,1.160275477613662,1.0013375825811848,1.0570925046181523,0.16366253228370733
Grade4Fall,2402,73,later,",",0,42,0.0,21.0,6.0,13.0,15.5161206491829,0.8924143781565655,1.4363313795776018,0.9447352932596865,1.303149120860151,1.0844133302476275,1.127286319557662,0.20227868887793055,0.9446215025578834,1.3147674863343817,0.9839075084856448,1.2452418670027336,1.0479040006171685,1.1086069540296546,0.141132434277828
Grade4Fall,2402,91,earth,.,36,84,45.0,60.0,57.0,58.333333333333336,16.575584454250777,0.8684246173296611,1.2893617021276598,0.9296325915445303,1.1010372646945836,1.0339419978517723,1.0286652808696024,0.13323617870269036,0.8327325424740932,1.3478744050644613,1.083748266733896,1.1540751324641307,1.1151059312463292,1.1222012300083342,0.14481898180677177
Grade4Fall,2402,115,buildings,.,33,93,45.0,69.0,54.0,59.333333333333336,20.663978319771825,0.7172008358720008,1.135642929907003,0.9018338092014242,0.9941257342832146,0.9577905685145915,0.9516322774360552,0.11779204029186814,0.7987907975524076,1.3088853694500568,0.8605472958414132,1.0865062458908612,0.9290065879590375,0.9973287097580026,0.17719195246997455
Grade4Fall,2402,135,greenhouses,.,21,99,48.0,69.0,57.0,61.0,24.23324163210527,0.7774571768800955,0.9916934494697782,0.8726248386129191,0.9815196199577115,0.8971528544352569,0.9000610518665696,0.07766497141030307,0.8560773417750347,1.113422531769306,0.9209564946341898,1.1094647790899537,1.004364425335659,1.003909424754461,0.09983136289266799
Grade4Fall,2402,163,houses,",",0,30,0.0,15.0,12.0,11.333333333333334,10.897247358851683,0.7960499773830334,1.1460823775080955,0.8694844225196962,1.1195398951659872,0.9961215634371492,0.9835212929687844,0.1328154189918745,0.81930200298329,1.3768309859154928,1.0193476730233344,1.1364750273867004,1.1184586788676008,1.087476407564469,0.1536416440749858
Grade4Fall,2402,165,streets,",",0,36,0.0,18.0,12.0,13.0,14.849242404917497,0.666725867029155,1.160086337282582,0.7866304327384199,0.98450778190028,0.8300857244725537,0.8824956219135651,0.15601537097842075,0.8271202236719478,1.002152656158786,0.914244664093199,0.9942356758118871,0.9801021535422324,0.940389679250699,0.06875896682354989
Grade4Fall,2904,7,breath,.,27,57,33.0,39.0,36.0,38.0,9.836157786453,1.0199372749961346,1.334631962864722,1.0638933096462988,1.151064255688263,1.132785236884131,1.1374946326093438,0.09802725019850539,0.8085673066252358,1.1162702874145527,0.8609125624204448,1.0460834474590213,0.9165701624689125,0.9435108384812989,0.11342894732830859
Grade4Fall,2904,13,still,",",0,36,0.0,18.0,0.0,10.0,14.38749456993816,0.8085673066252358,1.1162702874145527,0.8609125624204448,1.0460834474590213,0.9165701624689125,0.9435108384812989,0.11342894732830859,0.7290130459444131,0.9167844464350886,0.771805290251562,0.8504254831062994,0.8050898650251539,0.8100781002032894,0.06346281454745105
Grade4Fall,2904,23,button,.,36,96,45.0,81.0,69.0,66.33333333333333,21.552262062252307,1.0408582225128993,1.2490696438064863,1.0866490996925777,1.1470764518298142,1.1060101010101013,1.1196758106932512,0.061133233886096656,0.7971482979920168,1.038698562056855,0.8417741137064947,0.9574312180284806,0.9092470600344816,0.9126846964130865,0.07954522557447355
Grade4Fall,2904,31,moved,",",0,45,0.0,18.0,9.0,13.333333333333334,15.083103128998356,0.7437049370134874,1.4887386837802883,0.7764703554183486,0.9162799254608248,0.89572588640237,0.9196447751835373,0.22585672388766243,0.947464288512261,1.280209270124049,0.9888802355153837,1.0765976834976962,1.0332405556849809,1.0625063999537445,0.10655705882648345
Grade4Fall,2904,41,click,.,24,105,54.0,90.0,57.0,66.66666666666667,27.811867970346757,0.6718050989058374,1.3058091286307056,0.8227729717091419,0.9360392776675525,0.9159027500996414,0.9331884410517683,0.19038680947295486,0.7885302536768334,1.1673849935371772,0.885051693793502,1.016079687755343,0.9476983976076473,0.9631506362976514,0.12739274198548692
Grade4Fall,2904,53,display,",",0,69,3.0,21.0,9.0,17.666666666666668,21.965882636488796,0.8270129440469791,1.4230642551302426,0.9459050567163761,1.2812821679075,1.1424531560314304,1.1357237852165785,0.20239965189832448,0.4716482221303822,1.6899477078386336,0.9184952261363978,1.107872541150959,0.9484383726198885,1.0159590907915321,0.32226396419200615
Grade4Fall,2904,67,it,.,42,108,57.0,90.0,78.0,74.33333333333333,21.569654610122992,0.7359098106083674,1.32052567586551,0.9115001836631615,0.9851633398995705,0.9718112012206255,0.9649428913409572,0.15722643934354594,0.666672762183414,1.1290345669203983,0.8175661375661375,0.9056465987326019,0.8649372867905473,0.871844789474283,0.12608726474860324
Grade4Fall,2904,87,petals,.,30,81,45.0,66.0,60.0,55.666666666666664,16.777961735562517,0.8541206019363285,1.2343294042688755,0.901626435972446,1.0257702798828265,0.9575055836370046,0.983401665003735,0.12541342503752828,0.890923112637762,1.435440531749399,1.0924093015284233,1.219776004909482,1.108207332073321,1.1421304478514696,0.15605000631317212
Grade4Fall,2904,99,specific,.,24,87,39.0,63.0,57.0,51.666666666666664,21.307275752662516,0.7696531205625802,1.4481852069845007,0.9140243250753478,1.1196679767523023,0.9926571234856915,1.0345582632964823,0.2010337183671062,0.8789742636811295,1.2368261345806562,0.9946191985694544,1.1364617988676817,1.0243525148059753,1.0411389373318134,0.11228880982387551
Grade4Fall,2904,107,image,",",0,39,6.0,18.0,18.0,15.333333333333334,11.94780314534852,0.6639673948805687,1.2075357692158561,0.7699885359034657,1.1274699599465956,0.8788792615245216,0.9095271774500652,0.1985411906929519,0.6559382278305004,1.3264689505738543,0.8492642506294631,1.094669654490722,0.9775443357821347,0.9878725818940022,0.21360674518965597
Grade4Fall,2904,115,moment,",",0,42,6.0,24.0,12.0,16.0,13.5,1.0239861366470129,1.2752754990276505,1.0717708974474238,1.1749521988527727,1.103812534870746,1.1233716742534186,0.08005818618114978,0.998334827251991,1.375984821508056,1.0962905877517468,1.2559527032465294,1.1326255935638019,1.1643507600917538,0.12333877913189552
Grade4Fall,2904,119,smiled,.,36,102,48.0,84.0,75.0,67.66666666666667,22.754120505965506,0.7365913039222886,1.1593259699395777,0.9227313451939078,0.982260529472664,0.9511495974366662,0.9513224576455133,0.1114523078954225,0.9570624648283624,1.3262740293457018,1.0257073000349282,1.10672537339204,1.0430992736077482,1.0806723645405532,0.10693715297502371
Grade4Fall,2904,129,corner,",",0,42,3.0,33.0,9.0,16.333333333333332,17.04406054905931,0.7312045423141181,1.4351644883898282,0.9239913371300231,1.0814692292479462,1.057185136468267,1.0629582564015865,0.22576632807740019,0.8258498306850747,1.2692930170133816,0.9643685726422716,1.0661037564561338,0.9731889862112322,1.014763988815778,0.13577798126975205
Grade4Fall,2904,137,blossoms,",",3,72,6.0,33.0,21.0,28.666666666666668,26.962937525425524,0.8582665755863297,1.1935051523740474,0.9872467839716103,1.0993246641281704,1.0763299922899001,1.0423202256830262,0.09896490102616262,0.7899969980077685,1.1419047389828876,0.8226176132507929,0.9388854897161952,0.886578974563385,0.9074280295340148,0.11232300409671278
Grade4Fall,2904,151,petal,.,36,108,39.0,78.0,60.0,60.666666666666664,24.03643068344383,0.9001055223355613,1.139633048176497,0.9631695555845171,1.0152799331502922,0.9877656421979513,0.9960433395411518,0.07500785062838737,0.5648770349844126,1.266428482760761,1.0316266647924939,1.1128123580190825,1.0721887258462885,1.044245257511734,0.20129887542756283
Grade4Fall,2904,183,rest,.,36,165,39.0,69.0,63.0,66.33333333333333,39.84030622372273,0.7397501027140686,1.332742477956549,0.878641896009355,1.1871221100774643,1.0416904272655045,1.0378833016335969,0.19505115707437876,0.8415719485922293,1.3890309278350512,0.9292215597087032,1.1447070887673538,1.076192516423879,1.0725301082721523,0.1759183850993987
Grade4Fall,520,7,nights,",",0,27,0.0,15.0,9.0,9.333333333333334,10.653637876331258,0.7961455460975904,1.1146962427312093,0.9584737019112936,1.0236825619286274,0.9765267513732686,0.9673087365386,0.10315903018190353,0.7356625633598841,1.0851622727705341,0.8187301587301586,0.9235690938173726,0.8497848900825623,0.8905533728778844,0.12019138253780223
Grade4Fall,520,23,bags,.,27,81,39.0,66.0,48.0,51.666666666666664,18.841443681416774,0.7638602620087335,1.1026898105207363,0.8746906404679766,1.0197966144920136,0.9750749600433246,0.954428643392591,0.11907355653803048,0.7171984141967153,1.2216919333707656,0.8490269504646967,1.0458875942426322,1.0136653072905493,0.9664985504664217,0.14935157427000567
Grade4Fall,520,53,sky,.,39,117,57.0,108.0,78.0,79.0,28.853076092507017,0.8756091877159387,1.1259224551950333,0.9417791532231512,1.0333418334820859,0.9725553024424026,0.9881707094787485,0.07971989093134281,0.8005821866972607,1.2357303027214352,0.9753885466533984,1.048450429448867,1.0354806388872522,1.02713870026569,0.13115826093490648
Grade4Fall,520,77,dipper,.,15,114,39.0,90.0,63.0,63.333333333333336,33.42154993413681,0.764075928355332,1.471410547564976,1.0059828365683967,1.0945868400918133,1.0662880124179774,1.0785336170780955,0.20881526236314651,0.6942228690381885,1.1428384093367865,0.9739784479641282,1.0676631108905976,1.005517202354006,0.9927921845977392,0.13095997674244614
Grade4Fall,520,87,lucky,",",0,30,0.0,15.0,0.0,8.0,11.324751652906125,0.6061666018914367,1.1652453533989326,0.6613285883748518,0.7472476449841511,0.7007818210006426,0.738003823253777,0.168569294707982,0.8969958918178708,1.0469699270959902,0.9316495806150983,1.0321621939736343,0.9819508448540709,0.9794788250618485,0.05354091033056358
Grade4Fall,520,105,sky,.,39,132,48.0,114.0,69.0,80.33333333333333,36.97972417420119,0.9037576366223116,1.082311040759794,0.9663157148427804,1.0588509096796388,1.0228047025350748,1.0055506058410157,0.06293575358442367,0.9379582294096416,1.605058466356915,1.1448986722571624,1.3053665849883935,1.1813266250289158,1.2361226070679556,0.19376095557319317
Grade4Fall,520,123,sky,.,12,108,39.0,54.0,39.0,48.666666666666664,26.315394733881533,0.9608216051730697,1.0784769655573319,0.9949016751638745,1.0663739340715284,1.0277893566763927,1.0262873447054963,0.04411398987714949,0.8142295071261816,1.8443678076128651,1.0183128427471244,1.0946093494974052,1.0741759352881695,1.1152356885647245,0.29249044988613626
Grade4Fall,520,129,stars,",",0,30,0.0,18.0,3.0,10.0,11.905880899790658,0.8142295071261816,1.8443678076128651,1.0183128427471244,1.0946093494974052,1.0741759352881695,1.1152356885647245,0.29249044988613626,0.9543413173652688,1.0558624923265811,0.9635404690733501,1.0216425909856566,0.9739119744283258,0.9936765010231259,0.03732219844536604
Grade4Spring,2601,15,do,.,21,84,30.0,54.0,39.0,44.666666666666664,21.342445970413046,0.8392782969885773,1.207828524640215,0.8846340281143963,1.0470942347765688,0.9757932228274168,0.9774195618964561,0.1171777281701093,0.7670882608100082,1.8605767722094957,1.1049206815511168,1.4479376043075203,1.207952345398894,1.2704848835057165,0.3202301298399927
Grade4Spring,2601,27,hairs,",",0,9,0.0,0.0,0.0,1.6666666666666667,3.3911649915626336,0.6352325443083146,1.0137205034463819,0.8441990440223637,0.9604677752094054,0.9151913255865596,0.8838821022873713,0.12445381012246971,0.496688926398533,1.228798712906686,0.840711800604574,0.9394272098673146,0.8725000872189372,0.8507480556570806,0.2108386236286474
Grade4Spring,2601,31,whiskers,",",0,27,3.0,15.0,12.0,11.0,9.836157786453,0.7012419968542171,1.1879385373743596,0.8021506512721607,1.0456316529423577,0.9375351616818165,0.9355330785830035,0.17828186199093157,0.7700162351533792,1.167817502941026,0.9539099533965825,1.034221721721722,1.0092803647020516,0.9774197681594932,0.1262912118827984
